date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:11	362794/362794	---M--	200	added ('OK')	image/jpeg	etag:%2226a1cb026755a00ca3d67c3c1f93d3a1-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/img4.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/img4.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:18	314067/314067	---M--	200	added ('OK')	image/png	etag:%2229f6699e535ff29e681f72430897c89c-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/affo-girls-k.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/affo-girls-k.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:19	326932/326932	---M--	200	added ('OK')	image/png	etag:%223d0726266d50dcb4b314b4f6c31ab585-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/pink_cap.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/pink_cap.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:21	354787/354787	---M--	200	added ('OK')	image/png	etag:%22f937e5456c1b17984a8cfe92987ff8b9-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/homely_boys.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/homely_boys.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:22	116626/116626	---M--	200	added ('OK')	image/jpeg	etag:%22b67ea2dced589f5b3a531227d290f37f-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider2.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider2.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:23	33912/33912	---M--	200	added ('OK')	image/jpeg	etag:%227ebeb0e8401ca6208029baa7e6ca0125-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/extrapics/launching-concept-illustration_114360-4072.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/extrapics/launching-concept-illustration_114360-4072.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:25	500396/500396	---M--	200	added ('OK')	image/png	etag:%220f861881ebc51145709fde151b17e09d-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/boyspg/jack/1.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/boyspg/jack/1.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:27	418107/418107	---M--	200	added ('OK')	image/png	etag:%22ba722f0c7f4e1ce64d79262508f281bc-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/girlspg/gqgirls/3.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/girlspg/gqgirls/3.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:28	956998/956998	---M--	200	added ('OK')	image/png	etag:%22f6f7dba2e71641685f57778653ddf671-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/boyspg/homely/2.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/boyspg/homely/2.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:29	147071/147071	---M--	200	added ('OK')	image/jpeg	etag:%222fa2536a16c54ad9eb5c9398eb45971b-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider1.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider1.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:30	104101/104101	---M--	200	added ('OK')	image/jpeg	etag:%2256c87c32299b931ccd5e9a79e78cdf96-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider3.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider3.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:31	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1753546672-ssl-df	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider4.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider4.54.delayed	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:32	238443/238443	---M--	200	added ('OK')	image/jpeg	etag:%22aa9c0a324975cabfe9b6f42b33f785bf-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider5.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider5.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:34	109142/109142	---M--	200	added ('OK')	image/jpeg	etag:%22e74481f4852c4b3d6ef08cd8a54ed67e-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider6.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider6.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:35	78411/78411	---M--	200	added ('OK')	image/jpeg	etag:%225e4167da6d1ed9bc3f46053ffb219a33-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider7.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider7.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:36	102745/102745	---M--	200	added ('OK')	image/jpeg	etag:%222dd89db4b39829a843a771b359abb0b7-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider8.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider8.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:38	334414/334414	---M--	200	added ('OK')	image/jpeg	etag:%2217236d961dd255b6bc955e2ee6ccfb10-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider9.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider9.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:39	88831/88831	---M--	200	added ('OK')	image/jpeg	etag:%22a8ba6f3fb9273ff53cea5286c0bea911-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider10.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider10.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:40	131146/131146	---M--	200	added ('OK')	image/jpeg	etag:%2278f24dad1461dba95023f211567b9d0c-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider11.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/sliderimages/slider11.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:42	106676/106676	---M--	200	added ('OK')	image/jpeg	etag:%22c5b87de24479f71721a4d9b620150198-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/lowerimage.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/lowerimage.jpg	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:43	79945/79945	---M--	200	added ('OK')	image/png	etag:%2233318841023b9882314715300598c21c-ssl%22	https://monumental-creponne-3f5c46.netlify.app/img/WhatsApp-logo.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/img/WhatsApp-logo.png	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:44	86926/86926	---MCZ	200	added ('OK')	application/javascript	etag:%220c51bc49fc083b861f0573d5951b6dd8-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/jquery.min.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/jquery.min.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:46	117567/117567	---MCZ	200	added ('OK')	application/javascript	etag:%223e991179ae4f25549cf5cb7fb5bc8ed3-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/greensock.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/greensock.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:47	23831/23831	---MCZ	200	added ('OK')	application/javascript	etag:%226324df482162857019ee7e829a58c22e-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/layerslider.transitions.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/layerslider.transitions.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:48	116741/116741	---MCZ	200	added ('OK')	application/javascript	etag:%2241d207f9ff3d5b7f6dc5f35cc3f557e3-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/layerslider.kreaturamedia.jquery.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/layerslider.kreaturamedia.jquery.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:50	21003/21003	---MCZ	200	added ('OK')	application/javascript	etag:%227f5885c68313b9067fb35efbdc495f1d-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/popper.min.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/popper.min.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:52	58074/58074	---MCZ	200	added ('OK')	application/javascript	etag:%223fb0f595b41571a6415601f9ad182b17-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/bootstrap.min.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/bootstrap.min.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:54	280167/280167	---MCZ	200	added ('OK')	application/javascript	etag:%2254c67356738ffe907e9a6f4c8cf4dcf2-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/common.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/common.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:54	10015/10015	---MCZ	200	added ('OK')	application/javascript	etag:%22fe632f431979931629c173188cc30855-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/jquery.countdown.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/jquery.countdown.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:56	3140/3140	---MCZ	200	added ('OK')	application/javascript	etag:%22be5268ef84c7e775c52ff19b38373162-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/jquery.cookie.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/jquery.cookie.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:57	17472/17472	---MCZ	200	added ('OK')	application/javascript	etag:%22e8606879d991f5190c1458b9f8f636e7-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/custom.js	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/custom.js	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:58	3169/3169	---M-Z	200	added ('OK')	text/html	etag:%2272955d8a25075b98291103b926ce2711-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/js/carousal.html	E:/manyata/monumental-creponne-3f5c46.netlify.app/js/carousal.html	(from https://monumental-creponne-3f5c46.netlify.app/index-2)
23:38:59	155782/155782	---MCZ	200	added ('OK')	text/css	etag:%224d65ba312e0e4541e71bf6d6ce59bf29-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/css/bootstrap.min.css	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/css/bootstrap.min.css	(from https://monumental-creponne-3f5c46.netlify.app/about)
23:39:01	109884/109884	---MCZ	200	added ('OK')	text/css	etag:%22d41ffd001e8b1186cad151362aca589f-ssl-df%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/css/style.css	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/css/style.css	(from https://monumental-creponne-3f5c46.netlify.app/about)
23:39:05	32176/32176	---M--	200	added ('OK')	image/jpeg	etag:%2284fdf2cd4b697dfe5985f5ef107d565b-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/about/aboutUs.jpg	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/about/aboutUs.jpg	(from https://monumental-creponne-3f5c46.netlify.app/about)
23:39:07	421027/421027	---M--	200	added ('OK')	image/png	etag:%2277a562915c440e9598d1c6f6bbc09dda-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/2.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/2.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:09	885261/885261	---M--	200	added ('OK')	image/png	etag:%22c34c52244ea4bde5cae77d67ca7ede6e-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/homely/1.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/homely/1.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:10	726530/726530	---M--	200	added ('OK')	image/png	etag:%22740e258d196cec398b731202008c9567-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/3.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/3.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:11	500396/500396	---M--	200	added ('OK')	image/png	etag:%220f861881ebc51145709fde151b17e09d-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/1.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/1.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:13	502177/502177	---M--	200	added ('OK')	image/png	etag:%225dd70f1c9001b739bcbb7bb1401232a9-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/3.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jack/3.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:14	668072/668072	---M--	200	added ('OK')	image/png	etag:%22272d9843388ef7eb3b2d8aabb1b4fc15-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/1.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/1.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:16	568317/568317	---M--	200	added ('OK')	image/png	etag:%22e73114f9c7f8d16afb65f160e120921a-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/2.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/jazz/2.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:39:17	412198/412198	---M--	200	added ('OK')	image/png	etag:%2255f8cd69098335d683271e5bfe7531e2-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/tomboys/1.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/tomboys/1.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:40:16	383350/383350	---M--	200	added ('OK')	image/png	etag:%22a405dcce0f863a57c4bb90ee0227075c-ssl%22	https://monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/tomboys/2.png	E:/manyata/monumental-creponne-3f5c46.netlify.app/gharpayy.in/img/boyspg%20copy/tomboys/2.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:42:01	1023624/1023624	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2013:15:17%20GMT	http://gharpayy.in/img/boyspg%20copy/tomboys/3.png	E:/manyata/gharpayy.in/img/boyspg%20copy/tomboys/3.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:09	1434061/1434061	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2013:18:18%20GMT	http://gharpayy.in/img/boyspg%20copy/flatwala/1.png	E:/manyata/gharpayy.in/img/boyspg%20copy/flatwala/1.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:29	1561978/1561978	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2013:18:38%20GMT	http://gharpayy.in/img/boyspg%20copy/flatwala/2.png	E:/manyata/gharpayy.in/img/boyspg%20copy/flatwala/2.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:38	154597/154597	---M-Z	200	added ('OK')	application/javascript	etag:W/%2225be5-n7vuhWVYfwo6iXqEBF16IW76OmQ%22	https://cdn.jsdelivr.net/npm/swiper/swiper-bundle.min.js	E:/manyata/cdn.jsdelivr.net/npm/swiper/swiper-bundle.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:39	4520/4520	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2026%20Jul%202025%2018:13:38%20GMT	https://kit.fontawesome.com/a076d05399.js	E:/manyata/kit.fontawesome.com/a076d05399.7d.delayed	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:43	89523/89523	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215db3-671619e3-d78b4c84391a83e8;gz%22	https://crowdytheme.com/html/arolax/assets/js/jquery-3.6.0.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/jquery-3.6.0.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:47	79698/79698	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213752-671619e3-a80280611f52b7c2;gz%22	https://crowdytheme.com/html/arolax/assets/js/bootstrap.bundle.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/bootstrap.bundle.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:48	20219/20219	---M-Z	200	added ('OK')	application/x-javascript	etag:%224efb-671619e3-fdb7da88d4c9916a;gz%22	https://crowdytheme.com/html/arolax/assets/js/jquery.magnific-popup.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/jquery.magnific-popup.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:54	165555/165555	---M-Z	200	added ('OK')	application/x-javascript	etag:%22286b3-671619e3-cae3001f410a3024;gz%22	https://crowdytheme.com/html/arolax/assets/js/swiper-bundle.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/swiper-bundle.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:55	1928/1928	---M-Z	200	added ('OK')	application/x-javascript	etag:%22788-671619e3-65eb03d52399ecbc;gz%22	https://crowdytheme.com/html/arolax/assets/js/counter.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/counter.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:43:57	3123/3123	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c33-671619e3-b265c4da33b89a82;gz%22	https://crowdytheme.com/html/arolax/assets/js/progressbar.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/progressbar.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:00	71184/71184	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211610-671619e3-d519a0efe00043a8;gz%22	https://crowdytheme.com/html/arolax/assets/js/gsap.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/gsap.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:02	12071/12071	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f27-671619e3-4ef257b7adee0d89;gz%22	https://crowdytheme.com/html/arolax/assets/js/ScrollSmoother.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/ScrollSmoother.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:03	3901/3901	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f3d-671619e3-d0864bea7f0813e;gz%22	https://crowdytheme.com/html/arolax/assets/js/ScrollToPlugin.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/ScrollToPlugin.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:06	40607/40607	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e9f-671619e3-f8236724338e1714;gz%22	https://crowdytheme.com/html/arolax/assets/js/ScrollTrigger.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/ScrollTrigger.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:08	15601/15601	---M-Z	200	added ('OK')	application/x-javascript	etag:%223cf1-671619e3-aa451e093257a91b;gz%22	https://crowdytheme.com/html/arolax/assets/js/SplitText.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/SplitText.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:09	4019/4019	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fb3-671619e3-7553359096e72f18;gz%22	https://crowdytheme.com/html/arolax/assets/js/jquery.meanmenu.min.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/jquery.meanmenu.min.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:22	1102/1102	---M-Z	200	added ('OK')	application/x-javascript	etag:%2244e-671619e3-e40f5bb9b518e27d;gz%22	https://crowdytheme.com/html/arolax/assets/js/backToTop.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/backToTop.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:23	6481/6481	---M-Z	200	added ('OK')	application/x-javascript	etag:%221951-671619e3-ab6f0c9937df2d6e;gz%22	https://crowdytheme.com/html/arolax/assets/js/main.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/main.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:24	14526/14526	---M-Z	200	added ('OK')	application/x-javascript	etag:%2238be-671619e3-ecfce20970a88453;gz%22	https://crowdytheme.com/html/arolax/assets/js/error-handling.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/error-handling.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:37	956998/956998	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2013:16:16%20GMT	http://gharpayy.in/img/boyspg%20copy/homely/2.png	E:/manyata/gharpayy.in/img/boyspg%20copy/homely/2.png	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:37	2429/2429	---M-Z	200	added ('OK')	application/x-javascript	etag:%2297d-671619e3-7280190092ac0b7d;gz%22	https://crowdytheme.com/html/arolax/assets/js/offcanvas.js	E:/manyata/crowdytheme.com/html/arolax/assets/js/offcanvas.js	(from https://monumental-creponne-3f5c46.netlify.app/boyspg)
23:44:37	4755/4755	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Mar%202025%2014:05:47%20GMT	http://gharpayy.in/img/boyspg%20copy/gharpayy_logo2.png	E:/manyata/gharpayy.in/img/boyspg%20copy/gharpayy_logo2.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:39	193560/193560	---M-Z	200	added ('OK')	text/css	etag:%222f418-671619e3-9df0ea95b0eefee9;gz%22	https://crowdytheme.com/html/arolax/assets/css/bootstrap.min.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/bootstrap.min.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:40	101714/101714	---M-Z	200	added ('OK')	text/css	etag:%2218d52-671619e3-e9492a873e8753f0;gz%22	https://crowdytheme.com/html/arolax/assets/css/all.min.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/all.min.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:41	16387/16387	---M-Z	200	added ('OK')	text/css	etag:%224003-671619e3-fca31ae8a79b168d;gz%22	https://crowdytheme.com/html/arolax/assets/css/swiper-bundle.min.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/swiper-bundle.min.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:42	2139/2139	---M-Z	200	added ('OK')	text/css	etag:%2285b-671619e3-1d0b46c8f915928f;gz%22	https://crowdytheme.com/html/arolax/assets/css/progressbar.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/progressbar.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:43	2634/2634	---M-Z	200	added ('OK')	text/css	etag:%22a4a-671619e3-8e262f7e8ff0c4c5;gz%22	https://crowdytheme.com/html/arolax/assets/css/meanmenu.min.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/meanmenu.min.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:44	7556/7556	---M-Z	200	added ('OK')	text/css	etag:%221d84-671619e3-481e2dad3f058765;gz%22	https://crowdytheme.com/html/arolax/assets/css/magnific-popup.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/magnific-popup.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:46	152409/152409	---M-Z	200	added ('OK')	text/css	etag:%2225359-671619e3-2435d66bb685aecb;gz%22	https://crowdytheme.com/html/arolax/assets/css/master-seo-agency.css	E:/manyata/crowdytheme.com/html/arolax/assets/css/master-seo-agency.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:47	102526/102526	---M-Z	200	added ('OK')	text/css	etag:%22656632a7-54f3%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	E:/manyata/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:44:49	56730/56730	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Mar%202025%2015:34:53%20GMT	http://gharpayy.in/img/boyspg%20copy/gharpayy_hero.jpg	E:/manyata/gharpayy.in/img/boyspg%20copy/gharpayy_hero.jpg	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:02	107424/107424	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:27:10%20GMT	http://gharpayy.in/img/uni/christ.png	E:/manyata/gharpayy.in/img/uni/christ.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:04	45595/45595	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:40:10%20GMT	http://gharpayy.in/img/uni/jain.png	E:/manyata/gharpayy.in/img/uni/jain.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:08	53369/53369	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:45:33%20GMT	http://gharpayy.in/img//uni/ramiah.png	E:/manyata/gharpayy.in/img/uni/ramiah.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:13	95100/95100	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:42:28%20GMT	http://gharpayy.in/img/uni/rv.png	E:/manyata/gharpayy.in/img/uni/rv.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:17	87765/87765	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:48:19%20GMT	http://gharpayy.in/img/uni/dayanand.png	E:/manyata/gharpayy.in/img/uni/dayanand.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:20	147362/147362	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2013:47:10%20GMT	http://gharpayy.in/img/uni/presidency.png	E:/manyata/gharpayy.in/img/uni/presidency.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
23:45:33	411344/411344	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Apr%202025%2016:23:34%20GMT	http://gharpayy.in/img/newlisting-2/jack/2.png	E:/manyata/gharpayy.in/img/newlisting-2/jack/2.png	(from https://monumental-creponne-3f5c46.netlify.app/students)
